,ID,Date,Cases,Cases_New,Type
11947385,IT,2022-07-09,9208.0,215.0,Hospitalized
11947411,IT,2022-07-10,9394.0,186.0,Hospitalized
11947437,IT,2022-07-11,9814.0,420.0,Hospitalized
11947463,IT,2022-07-12,10099.0,285.0,Hospitalized
11947489,IT,2022-07-13,10214.0,115.0,Hospitalized
11947515,IT,2022-07-14,10506.0,292.0,Hospitalized
11947541,IT,2022-07-15,10758.0,252.0,Hospitalized
11947567,IT,2022-07-16,10839.0,81.0,Hospitalized
11947593,IT,2022-07-17,10979.0,140.0,Hospitalized
11947619,IT,2022-07-18,11265.0,286.0,Hospitalized
11947645,IT,2022-07-19,11388.0,123.0,Hospitalized
11947671,IT,2022-07-20,11447.0,59.0,Hospitalized
11947697,IT,2022-07-21,11394.0,-53.0,Hospitalized
11947723,IT,2022-07-22,11349.0,-45.0,Hospitalized
11947749,IT,2022-07-23,11265.0,-84.0,Hospitalized
11947775,IT,2022-07-24,11330.0,65.0,Hospitalized
11947801,IT,2022-07-25,11507.0,177.0,Hospitalized
11947827,IT,2022-07-26,11558.0,51.0,Hospitalized
11947853,IT,2022-07-27,11518.0,-40.0,Hospitalized
11947879,IT,2022-07-28,11317.0,-201.0,Hospitalized
11947905,IT,2022-07-29,11168.0,-149.0,Hospitalized
11947931,IT,2022-07-30,10984.0,-184.0,Hospitalized
11947957,IT,2022-07-31,10887.0,-97.0,Hospitalized
11947983,IT,2022-08-01,10925.0,38.0,Hospitalized
11948009,IT,2022-08-02,10631.0,-294.0,Hospitalized
11948035,IT,2022-08-03,10402.0,-229.0,Hospitalized
11948061,IT,2022-08-04,10096.0,-306.0,Hospitalized
11948087,IT,2022-08-05,9748.0,-348.0,Hospitalized
11948113,IT,2022-08-06,9359.0,-389.0,Hospitalized
11948139,IT,2022-08-07,9268.0,-91.0,Hospitalized
11948165,IT,2022-08-08,9391.0,123.0,Hospitalized
11948191,IT,2022-08-09,9147.0,-244.0,Hospitalized
11948217,IT,2022-08-10,8913.0,-234.0,Hospitalized
11948243,IT,2022-08-11,8679.0,-234.0,Hospitalized
11948269,IT,2022-08-12,8349.0,-330.0,Hospitalized
11948295,IT,2022-08-13,8046.0,-303.0,Hospitalized
11948321,IT,2022-08-14,7841.0,-205.0,Hospitalized
11948347,IT,2022-08-15,7805.0,-36.0,Hospitalized
11948373,IT,2022-08-16,7843.0,38.0,Hospitalized
11948399,IT,2022-08-17,7627.0,-216.0,Hospitalized
11948425,IT,2022-08-18,7293.0,-334.0,Hospitalized
11948451,IT,2022-08-19,7042.0,-251.0,Hospitalized
11948477,IT,2022-08-20,6784.0,-258.0,Hospitalized
11948503,IT,2022-08-21,6704.0,-80.0,Hospitalized
11948529,IT,2022-08-22,6771.0,67.0,Hospitalized
11948555,IT,2022-08-23,6632.0,-139.0,Hospitalized
11948581,IT,2022-08-24,6409.0,-223.0,Hospitalized
11948607,IT,2022-08-25,6238.0,-171.0,Hospitalized
11948633,IT,2022-08-26,6058.0,-180.0,Hospitalized
11948659,IT,2022-08-27,5895.0,-163.0,Hospitalized
11948685,IT,2022-08-28,5857.0,-38.0,Hospitalized
11948711,IT,2022-08-29,5860.0,3.0,Hospitalized
11948737,IT,2022-08-30,5653.0,-207.0,Hospitalized
11948763,IT,2022-08-31,5304.0,-349.0,Hospitalized
11948789,IT,2022-09-01,5169.0,-135.0,Hospitalized
11948815,IT,2022-09-02,5014.0,-155.0,Hospitalized
11948841,IT,2022-09-03,4818.0,-196.0,Hospitalized
11948867,IT,2022-09-04,4763.0,-55.0,Hospitalized
11948893,IT,2022-09-05,4751.0,-12.0,Hospitalized
11948919,IT,2022-09-06,4644.0,-107.0,Hospitalized
11948945,IT,2022-09-07,4483.0,-161.0,Hospitalized
11948971,IT,2022-09-08,4335.0,-148.0,Hospitalized
11948997,IT,2022-09-09,4189.0,-146.0,Hospitalized
11949023,IT,2022-09-10,4109.0,-80.0,Hospitalized
11949049,IT,2022-09-11,4103.0,-6.0,Hospitalized
11949075,IT,2022-09-12,4165.0,62.0,Hospitalized
11949101,IT,2022-09-13,4031.0,-134.0,Hospitalized
11949127,IT,2022-09-14,3870.0,-161.0,Hospitalized
11949153,IT,2022-09-15,3775.0,-95.0,Hospitalized
11949179,IT,2022-09-16,3742.0,-33.0,Hospitalized
11949205,IT,2022-09-17,3624.0,-118.0,Hospitalized
11949231,IT,2022-09-18,3577.0,-47.0,Hospitalized
11949257,IT,2022-09-19,3644.0,67.0,Hospitalized
11949283,IT,2022-09-20,3645.0,1.0,Hospitalized
11949309,IT,2022-09-21,3562.0,-83.0,Hospitalized
11949335,IT,2022-09-22,3488.0,-74.0,Hospitalized
11949361,IT,2022-09-23,3447.0,-41.0,Hospitalized
11949387,IT,2022-09-24,3419.0,-28.0,Hospitalized
11949413,IT,2022-09-25,3446.0,27.0,Hospitalized
11949439,IT,2022-09-26,3591.0,145.0,Hospitalized
11949465,IT,2022-09-27,3781.0,190.0,Hospitalized
11949491,IT,2022-09-28,3854.0,73.0,Hospitalized
11949517,IT,2022-09-29,3990.0,136.0,Hospitalized
11949543,IT,2022-09-30,4237.0,247.0,Hospitalized
11949569,IT,2022-10-01,4319.0,82.0,Hospitalized
11949595,IT,2022-10-02,4425.0,106.0,Hospitalized
11949621,IT,2022-10-03,4660.0,235.0,Hospitalized
11949647,IT,2022-10-04,4969.0,309.0,Hospitalized
11949673,IT,2022-10-05,5244.0,275.0,Hospitalized
11949699,IT,2022-10-06,5368.0,124.0,Hospitalized
11949725,IT,2022-10-07,5577.0,209.0,Hospitalized
11949751,IT,2022-10-08,5683.0,106.0,Hospitalized
11949777,IT,2022-10-09,5910.0,227.0,Hospitalized
11949803,IT,2022-10-10,6203.0,293.0,Hospitalized
11949829,IT,2022-10-11,6483.0,280.0,Hospitalized
11949855,IT,2022-10-12,6712.0,229.0,Hospitalized
11949881,IT,2022-10-13,6594.0,-118.0,Hospitalized
11949907,IT,2022-10-14,6784.0,190.0,Hospitalized
11949933,IT,2022-10-15,6844.0,60.0,Hospitalized
11949959,IT,2022-10-16,6967.0,123.0,Hospitalized
11949985,IT,2022-10-17,7182.0,215.0,Hospitalized
11950011,IT,2022-10-18,7247.0,65.0,Hospitalized
11950037,IT,2022-10-19,7313.0,66.0,Hospitalized
11950063,IT,2022-10-20,7267.0,-46.0,Hospitalized
11950089,IT,2022-10-21,7310.0,43.0,Hospitalized
11950115,IT,2022-10-22,7274.0,-36.0,Hospitalized
11950141,IT,2022-10-23,7246.0,-28.0,Hospitalized
11950167,IT,2022-10-24,7350.0,104.0,Hospitalized
11950193,IT,2022-10-25,7338.0,-12.0,Hospitalized
11950219,IT,2022-10-26,7246.0,-92.0,Hospitalized
11950245,IT,2022-10-27,7104.0,-142.0,Hospitalized
11950271,IT,2022-10-28,7052.0,-52.0,Hospitalized
11950297,IT,2022-10-29,6943.0,-109.0,Hospitalized
11950323,IT,2022-10-30,6925.0,-18.0,Hospitalized
11950349,IT,2022-10-31,6979.0,54.0,Hospitalized
11950375,IT,2022-11-01,6890.0,-89.0,Hospitalized
11950401,IT,2022-11-02,6936.0,46.0,Hospitalized
11950427,IT,2022-11-03,6842.0,-94.0,Hospitalized
11950453,IT,2022-11-04,6750.0,-92.0,Hospitalized
11950479,IT,2022-11-05,6588.0,-162.0,Hospitalized
11950505,IT,2022-11-06,6633.0,45.0,Hospitalized
11950531,IT,2022-11-07,6738.0,105.0,Hospitalized
11950557,IT,2022-11-08,6598.0,-140.0,Hospitalized
11950583,IT,2022-11-09,6573.0,-25.0,Hospitalized
11950609,IT,2022-11-10,6559.0,-14.0,Hospitalized
11950635,IT,2022-11-11,6567.0,8.0,Hospitalized
11950661,IT,2022-11-12,6610.0,43.0,Hospitalized
11950687,IT,2022-11-13,6714.0,104.0,Hospitalized
11950713,IT,2022-11-14,6871.0,157.0,Hospitalized
11950739,IT,2022-11-15,7087.0,216.0,Hospitalized
11950765,IT,2022-11-16,7211.0,124.0,Hospitalized
11950791,IT,2022-11-17,7228.0,17.0,Hospitalized
11950817,IT,2022-11-18,7349.0,121.0,Hospitalized
11950843,IT,2022-11-19,7350.0,1.0,Hospitalized
11950869,IT,2022-11-20,7434.0,84.0,Hospitalized
11950895,IT,2022-11-21,7589.0,155.0,Hospitalized
11950921,IT,2022-11-22,7848.0,259.0,Hospitalized
11950947,IT,2022-11-23,7856.0,8.0,Hospitalized
11950973,IT,2022-11-24,7863.0,7.0,Hospitalized
11950999,IT,2022-11-25,8032.0,169.0,Hospitalized
11951025,IT,2022-11-26,8045.0,13.0,Hospitalized
11951051,IT,2022-11-27,8139.0,94.0,Hospitalized
11951077,IT,2022-11-28,8323.0,184.0,Hospitalized
11951103,IT,2022-11-29,8468.0,145.0,Hospitalized
11951129,IT,2022-11-30,8664.0,196.0,Hospitalized
11951155,IT,2022-12-01,8778.0,114.0,Hospitalized
11951181,IT,2022-12-02,8865.0,87.0,Hospitalized
11951207,IT,2022-12-03,8911.0,46.0,Hospitalized
11951233,IT,2022-12-04,9000.0,89.0,Hospitalized
11951259,IT,2022-12-05,9257.0,257.0,Hospitalized
11951285,IT,2022-12-06,9264.0,7.0,Hospitalized
11951311,IT,2022-12-07,9444.0,180.0,Hospitalized
11951337,IT,2022-12-08,9550.0,106.0,Hospitalized
11951363,IT,2022-12-09,9661.0,111.0,Hospitalized
11951389,IT,2022-12-10,9669.0,8.0,Hospitalized
11951415,IT,2022-12-11,9898.0,229.0,Hospitalized
11951441,IT,2022-12-12,10111.0,213.0,Hospitalized
11951467,IT,2022-12-13,9928.0,-183.0,Hospitalized
11951493,IT,2022-12-14,9867.0,-61.0,Hospitalized
11951519,IT,2022-12-15,9760.0,-107.0,Hospitalized
11951545,IT,2022-12-16,9641.0,-119.0,Hospitalized
11951571,IT,2022-12-17,9488.0,-153.0,Hospitalized
11951597,IT,2022-12-18,9418.0,-70.0,Hospitalized
11951623,IT,2022-12-19,9608.0,190.0,Hospitalized
11951649,IT,2022-12-20,9343.0,-265.0,Hospitalized
11951675,IT,2022-12-21,9329.0,-14.0,Hospitalized
11951701,IT,2022-12-22,9065.0,-264.0,Hospitalized
11951727,IT,2022-12-23,8783.0,-282.0,Hospitalized
11951753,IT,2022-12-24,8563.0,-220.0,Hospitalized
11951779,IT,2022-12-25,8421.0,-142.0,Hospitalized
11951805,IT,2022-12-26,8533.0,112.0,Hospitalized
11951831,IT,2022-12-27,8653.0,120.0,Hospitalized
11951857,IT,2022-12-28,8615.0,-38.0,Hospitalized
11951883,IT,2022-12-29,8602.0,-13.0,Hospitalized
11951909,IT,2022-12-30,8454.0,-148.0,Hospitalized
11951935,IT,2022-12-31,8362.0,-92.0,Hospitalized
11951961,IT,2023-01-01,8281.0,-81.0,Hospitalized
11951987,IT,2023-01-02,8409.0,128.0,Hospitalized
11952013,IT,2023-01-03,8358.0,-51.0,Hospitalized
11952039,IT,2023-01-04,8287.0,-71.0,Hospitalized
11952065,IT,2023-01-05,8035.0,-252.0,Hospitalized
11952091,IT,2023-01-06,7652.0,-383.0,Hospitalized
11952117,IT,2023-01-07,7615.0,-37.0,Hospitalized
11952143,IT,2023-01-08,7583.0,-32.0,Hospitalized
11952169,IT,2023-01-09,7553.0,-30.0,Hospitalized
11952195,IT,2023-01-10,7277.0,-276.0,Hospitalized
11952221,IT,2023-01-11,7039.0,-238.0,Hospitalized
11952247,IT,2023-01-12,6731.0,-308.0,Hospitalized
11952273,IT,2023-01-13,6413.0,-318.0,Hospitalized
11952299,IT,2023-01-14,6145.0,-268.0,Hospitalized
11952325,IT,2023-01-15,6045.0,-100.0,Hospitalized
11952351,IT,2023-01-16,6010.0,-35.0,Hospitalized
11952377,IT,2023-01-17,5662.0,-348.0,Hospitalized
11952403,IT,2023-01-18,5409.0,-253.0,Hospitalized
11952429,IT,2023-01-19,5230.0,-179.0,Hospitalized
11952455,IT,2023-01-20,5051.0,-179.0,Hospitalized
11952481,IT,2023-01-21,4864.0,-187.0,Hospitalized
11952507,IT,2023-01-22,4782.0,-82.0,Hospitalized
11952533,IT,2023-01-23,4727.0,-55.0,Hospitalized
11952559,IT,2023-01-24,4492.0,-235.0,Hospitalized
11952585,IT,2023-01-25,4335.0,-157.0,Hospitalized
11952611,IT,2023-01-26,4286.0,-49.0,Hospitalized
11952637,IT,2023-01-27,4203.0,-83.0,Hospitalized
11952663,IT,2023-01-28,4017.0,-186.0,Hospitalized
11952689,IT,2023-01-29,4028.0,11.0,Hospitalized
11952715,IT,2023-01-30,4031.0,3.0,Hospitalized
11952741,IT,2023-01-31,3974.0,-57.0,Hospitalized
11952767,IT,2023-02-01,3888.0,-86.0,Hospitalized
11952793,IT,2023-02-02,3891.0,3.0,Hospitalized
11952819,IT,2023-02-03,3750.0,-141.0,Hospitalized
11952845,IT,2023-02-04,3747.0,-3.0,Hospitalized
11952871,IT,2023-02-05,3725.0,-22.0,Hospitalized
11952897,IT,2023-02-06,3807.0,82.0,Hospitalized
11952923,IT,2023-02-07,3814.0,7.0,Hospitalized
11952949,IT,2023-02-08,3690.0,-124.0,Hospitalized
11952975,IT,2023-02-09,3622.0,-68.0,Hospitalized
11952997,IT,2023-02-10,3622.0,-68.0,Hospitalized
11953007,IT,2023-02-11,3622.0,-68.0,Hospitalized
11953017,IT,2023-02-12,3622.0,-68.0,Hospitalized
11953027,IT,2023-02-13,3622.0,-68.0,Hospitalized
11953034,IT,2023-02-14,3622.0,-68.0,Hospitalized
